,screen_name,text,tweet_id,cluster_pred
248,sarahstweets85,There's my man @ItsRamiMalek #Emmys,777690286541643776,6
249,khaleesiar,você tem todo o direito de não gostar de sherlock só não vem não gostar de sherlock perto de mim né minha filha se toca #Emmys,777690286386507776,6
250,fio_sfe,#Emmys apurame las categorías de GOT que me esta dando sueño...,777690286726213632,6
251,GreciaDackles,No se desde cuando llevo viendo a Damon Wayans y sigue igual... esos hermanos Wayans me encantan #emmys,777690286596259841,6
252,Atorm3ntado,perdi o fantastico e metade do #Emmys sem problemas,777690286952775680,2
253,BreezyWeekes,"So happy @KeyAndPeele won @TheEmmys #Emmys ""I was like biiiiiiiiiiiitch"".",777690286994489344,2
254,MichaelaAngelaD,#KeyAndPeele ....get it. #Emmys,777690287070146560,2
255,DocBrown_TV,Way more people should thank craft services when winning #Emmys. Best part of all TV sets. #KeyAndPeele,777690287103549440,6
256,CapeTownFairy,RT: KellyOxford: Jimmy Kimmel is so fucking funny #besthost #emmys,777690286667534337,6
257,mathmais_,ai vai começar os Drama #EMMYS,777690287149879296,0
258,sandalily,Jimmy Kimmel is doing an awesome job #Emmys,777690286927581189,2
259,strangerwsh,DRAMA DEUS É TOP #Emmys,777690287384723457,0
260,dmaul53854,FINALLY! Drama time! Aka Game of Thrones time! #Emmys,777690287334359040,0
261,cathytripiciano,A beautiful speech &amp; tribute. Congrats @pattonoswalt #Emmys https://t.co/sfk3AUjr7U,777690287107964928,2
262,R_R_R_Jr,This is why we have our own shit. How did Grease Live get nominated but not The Wiz? #Emmys,777690287544098816,6
263,TaxicabsTravelG,@businessinsider: Aziz Ansari had the most awkward moment at the #Emmys https://t.co/tuF5ECYC7k https://t.co/GdRalcHWbX,777690287086985216,4
264,annysnits,Dramaaaaaa #Emmys,777690288055808000,2
265,TeriHart,THese genre bumpers are awkward #Emmys,777690290639478784,6
266,kunzanon,"ai gente, os dramas é agora  #EmmyNaWarner #Emmys",777690290421456900,6
267,portalbuzzpop,Melhor direção de especial de variedades: Grease Live! #Emmys https://t.co/ADdbMrWl2n,777690290094280704,6
268,NiTanCholo,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/VL1NR6eeRk",777690290689835009,5
269,poisonzisley,OS DRAMAS AMEM #emmys,777690291126018048,6
270,traumasrbd,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/uwPCF3aVec",777690291235094528,5
271,JulianDionG,Why would the #Emmys play @Lavernecox like that? I know she just knew Beyoncé's name was in the envelope.,777690291277066240,6
272,highforpeters,that is my girl @MsSarahPaulson @AHSFX  #Emmys https://t.co/aoVR1Itgfa,777690291008598016,4
273,AmySomai,"Finalmente Drama, raga ho l'ansia #Emmys",777690291805487104,1
274,eightfemme,this is the cutest https://t.co/JomYUXP57c,777690291742486528,4
275,morpheusxp,Nice @KeyAndPeele picked up an Emmy for best Variety Comedy. 😄 #Emmys,777690291843268609,2
276,R_Tho,Rami is so cute. And little. #Emmys,777690291805511680,3
277,Metro_US,"Who owned the red carpet at the 2016 Emmy Awards? #Emmys
https://t.co/Xhr96qw9IK https://t.co/oKbdMPmCna",777690291264376832,4
278,JennTVQueen,Finally Drama!!! #Emmys,777690291809705984,0
279,GiulyMetallers,#Emmys RAMIIIIIIIIII,777690292145229824,6
280,marissad415,Doing my best Hingle McCringleberry touchdown dance for @KeeganMKey and @JordanPeele #Emmys,777690292048703488,2
281,MetroBOS,"Who owned the red carpet at the 2016 Emmy Awards? #Emmys
https://t.co/6u8LvZiGvc https://t.co/bVtnhsZvnR",777690291293659144,4
282,aryastlrk,VEM CATEGORIA DRAMA VEM GOT LEVAR TUDO #Emmys,777690291662970880,2
283,notutopia,When Ross met Eleven at the #Emmys. https://t.co/YkCY9sOofM by @nightwatchphoto via @c0nvey,777690292233330688,4
284,metronewyork,"Who owned the red carpet at the 2016 Emmy Awards? #Emmys
https://t.co/H3I3B9WjtJ https://t.co/fb1Z7pfGq5",777690291335671808,4
285,MetroPhilly,"Who owned the red carpet at the 2016 Emmy Awards? #Emmys
https://t.co/pXqQHNXPGO https://t.co/kYwAv9PzTg",777690291549581312,4
286,MacoKatigbak,Woahhhh #Emmys,777690293055270912,6
287,johnconstantxne,I LOVE SARAH SO MUCH #Emmys https://t.co/0k0KlQAVyX,777690291906174977,4
288,Bahardemirci,@tatianamaslany  için @jimmykimmel 'a katlanıyorum.Kazanamazsa depresyona girerim  #Emmys,777690294951088129,6
289,oracle_4,I got home late (stuck in accident traffic). Has @M_Weatherly already been on #Emmys?,777690294674399232,6
290,heartelastic_,Beyoncé perdeu #Emmys https://t.co/0gySMJJ5Dm,777690294313586688,4
291,WesterosChile,¿Alguien más sintonizando los #Emmys 2016? :o https://t.co/iO27JrMeB4,777690294888169477,4
292,clarincom,"#Emmys 2016 I ""Grease Live"": Mejor dirección en un especial de variedades https://t.co/TbxWXqpDI8 https://t.co/Fv9GYyrLz0",777690293680431105,4
293,IamMikeRich,Grease Live? and then you didn’t even have the Wiz in the category?? tf…. #Emmys,777690294867337217,6
294,Tee_Suave,Yassss drama! #Emmys,777690295207100416,0
295,vulture,"Leslie Jones shuts down trolls at the #Emmys: ""Can’t a sister feel beautiful?"" https://t.co/Tom2sULGoN https://t.co/BFvQihMzxI",777690294133325828,4
296,Katiedora,"Like, such a great list of nominees, but I really love Key &amp; Peele, so this is wonderful. #Emmys",777690295307599872,2
297,jiyongdope,"o Cão, a Aranha, a Florzinha e o Demônio em uma foto só! #Emmys https://t.co/VuHgT9cOal",777690295051911169,4
298,myairdl,DRAMA AGORA PUTA Q PARIU #Emmys,777690295597199360,0
299,mukeshykitty,dramas graças a deus #Emmys,777690295655956480,6
300,thehipsterit,Miglior serie sketch varietà &gt; Key and Peele #Emmys #Rai4,777690295458729984,2
301,harIeyzqueen,melhor parte do #Emmys é quando toca o piano quando o povo ta falando. maneira super educada de falar CALA A BOCA,777690295848804352,2
302,alanhossk,Siempre hay algo nuevo que ver en la televisión gracias a #Emmys 😁,777690295664119808,6
303,NoSoyAlexOk,"Key &amp; Peele ganan por su temporada final, un ultimo cariño de despedida.#Emmys",777690295374938112,2
304,SketchyTeeHee,Op I'm confused? https://t.co/SqLY7cuzLQ,777690296070975488,4
305,candyymanx,Categorias de drama. Finalmente. #Emmys,777690296041832448,1
306,Victoria_Cron,@FelicityHuffman killin' it at the #Emmys per usual,777690296322777088,2
307,saradegaspari,FINALMENTE DRAMA #Emmys,777690298793226240,1
308,camillaanobre,Esperando sentada alguma premiação importante aqui no #Emmys... 😂,777690298679955456,6
309,KathrynLenaD,Am I the only one that's okay with Grease: Live winning over Lemonade?  #Emmys,777690299069902848,6
310,mmurdxck,Ramiii malekkk #Emmys,777690298940030976,6
311,thisismydesignn,R A M I I I I I I #Emmys,777690299095220225,6
312,HaringtonFrance,Début des récompenses pour les séries dramatiques ! #Emmys,777690298696818688,6
313,Carollyina,So Lemonade (an original movie) lost for a remake. #Emmys https://t.co/aRr6Vdcyvc,777690298667372544,4
314,men_v,"@feerhuacuja tú comiendo, yo…abusando jaja #Emmys #EmmysPorWarner Te amo más, pasen el twit jaja.",777690299158044672,6
315,biancamejias,Al fin!!!!! #Emmys,777690299804123136,6
316,dxblashine,AYUDS #Emmys,777690299615350784,4
317,jdouts,That music was MAD intense #Emmys,777690299963289601,6
318,banygraterol,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/gRBH4r63Fl",777690299275571200,5
319,lilosivan,I CANT BELIEVE I MISSED THIS https://t.co/EdgAw1Ah5y,777690299959304192,4
320,TheJuninho,RAINHA DA MINHA VIDA EU AMO ESSA MULHER https://t.co/eorOnGPb66,777690300156444672,4
321,pamjelaa,.@Lavernecox just came out G L O W I N G!! #Emmys ✨✨✨✨,777690299283873793,6
322,vanealbino,Dramas até q fim  #Emmys,777690300072464384,2
323,DutchMasterDior,Keri slaying😭😭 https://t.co/4KzkYCc3er,777690300890292224,4
324,TheKidJana,Amy Schumer was nominated for a lot and hasn't won anything yet Thank God. She needs to be humbled #Emmys,777690301964099585,6
325,EddyRhae,EliteDaily: Key and Peele with anotha WINNNNNN #Emmys https://t.co/AGros82SXN,777690302924656640,2
326,BreannaPaige,I want to be best friends with them on such a high level. #Emmys https://t.co/zL2dednwjj,777690302224015360,6
327,swanorgomez,AGORA EH DEAMA #Emmys,777690303021056000,6
328,ferreiragui,agora vai #Emmys  #TheAmericans,777690303121780736,2
329,emialvarez69,Volver a Twitter solo para seguir a los #Emmys,777690303025278976,6
330,danlabuda,Watching the #Emmys,777690303335632896,6
331,joshlicioso,"DRAMA
marina joyce to torcendo muito #Emmys",777690303264415744,0
332,kristyvondrasek,Detroit got a shoutout at the #emmys,777690303700447232,2
333,thedailybeast,Keegan-Michael Key on his Obama &amp; Trump impressions: https://t.co/UOOUgLhpbQ #Emmys https://t.co/PJZsErqKCt,777690302362611712,4
334,greysawho,Aê finalmente #Emmys,777690303964803074,1
335,SmileyCamila_,Condragulations Mama ru @RuPaul @RuPaulsDragRace https://t.co/60UbHgOGxa,777690303159537664,4
336,_supimpa,PUTA MERDA É AGORA SOCORRO #Emmys,777690303843201028,6
337,strkgaryen,drama amem #Emmys,777690304019398656,0
338,He_Has_Failed,Sounds like juvenile Hollywood. https://t.co/iOjzjiDL08,777690303830581252,4
339,rickysheat,DRAMAAAAA finally #Emmys,777690304002555904,0
340,GabyPatulot,OUTSTANDING CHILDREN'S PROGRAM #Emmys #LiveOnSKY #MyManok #GirlMeetsWorld https://t.co/m2lakW1YHG,777690302450503681,2
341,biaahabiaaha63,Dramaaaaaaa socorro #Emmys,777690304266764288,6
342,Lindamyers56,Matt Damon is so funny!  #Emmys,777690304421826560,6
343,jramanzini,começou o #Emmys,777690304283611136,6
344,TonyMaglio,Feature pitch for this week: Go get drunk with the @drunkhistory team and talk shit about their #Emmys snub. (Though #KeyandPeele is great.),777690304329687040,6
345,JillLHickey,@KeyAndPeele BITCHES!!!!!!    #Emmys !!!! Meegan and Andre for life!!!!!!!,777690304837095425,2
346,HalanaLemos,Finalmente  #Emmys,777690304832999424,1
347,anaqueenskywalk,DRAMA AGORA #Emmys,777690305076297728,0
348,xshif,"RAMI MERAVIGLIOSO 

#rai4 #Emmys",777690305248235520,3
349,ferdinandofreit,Ajaaaa viene el drama. La parte buena #Emmys,777690305218904064,0
350,natilunelli,AI JESUS E AGORA #Emmys,777690305462231041,2
351,Eager_Things,Can't say #Emmys ain't diverse.  Gots enuff niggaz up in there tonight to make a tarzan movie.,777690307328606208,6
352,ppeterpan_,ALELUIAAAA #Emmys,777690307295055872,2
353,janinercamp,@KeyAndPeele #Emmys,777690307630538752,2
354,thais_quecida,VEM DRAMAAAAA #Emmys,777690307441950720,2
355,jpsketch,You sure? 🤔 https://t.co/tL4Rjbdv1w,777690307076890625,4
356,ginger_lizard,Drama category. This is the part where I start sweating profusely. #Emmys,777690307420950528,0
357,fashioniconbey,#Emmys https://t.co/xdSdechbLm,777690306854748160,4
358,MConfleek,Beyonce lost!? RIP the Emmys https://t.co/LCUrSzMeJc,777690307555045376,4
359,juliannalarosa,YESSSSSSSSSS https://t.co/JKHf2H1lgf,777690307697713152,4
360,marianacrsdo,Kit já ganhou só por ter nascido com essa bunda #Emmys https://t.co/lQu24BFPb7,777690307500605440,2
361,FaleneOfficial,finally drama #Emmys,777690308087779328,0
362,sofiaallrr,DRAMA TIME #Emmys,777690308301746179,0
363,ellisromance,Did Keegan just thank craft services???? LMAO #Emmys,777690307987173376,6
364,pedrorojas1998,And The Emmy Goes to....... #EmmysPorWarner #Emmys,777690308222054400,6
365,sensete,DRAMA!!!!!!!!!!!! #Emmys,777690308654096384,0
366,buckyndale,RAMIIIIIII #Emmys,777690308704428036,6
367,aliceemarquess,DRAMASSSS #EMMYS,777690308926660608,6
368,sejemenasedu,DRAMAAAAAAAAAAAAA! #Emmys,777690308989575168,2
369,mione_br,DRAMA AMÉM JESUS! #EMMYS,777690309211873280,0
370,DemarcoLavendel,Oh Wow @jimmykimmel has no filter. LMBO Too soon?  #Emmys,777690308947611648,2
371,lolminati,beyonce perdeu #emmys https://t.co/YERG5ZR8F7,777690308402356224,4
372,DhonixFaithful,What a queeen! #EmmyswithPC https://t.co/b2nx3FV4l3,777690308876185600,4
373,ajhessyofc,#Emmys assistam #pll7 https://t.co/SMrWgs0YMa,777690308465266688,4
374,batgirrrI,FINALMENTE OS DRAMAS! #Emmys,777690311367745536,1
375,uaigeorgia_,ABAIXEM QUE OS TIROS VÃO COMEÇAR #Emmys #GameofThrones,777690311296479233,6
376,revol_less,RAMI! #Emmys,777690311032205312,3
377,oihobbit,O RAAAAAAMI #Emmys,777690311355166720,6
378,stayfuckingaway,Finalmente Drama #Emmys,777690311317393408,1
379,KhattarKhalifa,CONGRATS https://t.co/fhjlGABvfs,777690311166427136,4
380,StarkyLuv73,Odd that Key &amp; Peele were the only POC writers on @KeyAndPeele #Emmys,777690311363624960,2
381,gingerxkeps,DRAMA AI CARALHO #Emmys,777690311472603137,0
382,gusttcosta,"agora vem categoria boa, DRAMA #Emmys",777690311594274816,0
383,ErnmanSellsOut,"The least they can do for the directors of ""Grease Live"" is to give them an Emmy. That was quite an accomplishment. #Emmys",777690311384567809,6
384,peggysnows,Eu só queria ser Hugo Gloss para estar nos #Emmys,777690311875264512,6
385,T_Gravess,My two favs😍😍😍 https://t.co/jXsUd719dO,777690311720071168,4
386,JenDBradley,Oh heyyyyyy Rami Malik #Emmys #EmmyVixen,777690312424591360,3
387,_paimpaim,"Lavene Cox, diva sim ou claro? #Emmys",777690312152055808,4
388,shoychong,Drama!!!!!! 💞💕 #Emmys,777690312319832065,0
389,girlsadz,RAMIIIII AAAAAAAAA #Emmys,777690311925633024,2
390,iRikahi,"Si estaban todos, pero solo ponen fotos de los nominados y el resto, a ver si sacan capturas :3 #Emmys #MrRobot",777690312638627840,6
391,jawreguizx,MEYU DEUS TO NERVOSA #EMMYS,777690312995172352,6
392,afiab,Happy 4 @KeyAndPeele they had a great run @ComedyCentral 👏🏿👏🏿 #Emmys,777690312579780613,4
393,CHLSo0,Drama 👏👏 #Emmys,777690312848334848,0
394,JeniferFrouche,❤ https://t.co/CCVYOmlQM8,777690312579883008,4
395,just1moonlight,DRAMA ALELUIA #Emmys,777690313523683328,0
396,Robo_Ally,The #Emmys is canceled! Grease Live!? GREASE FUCKING LIVE!? https://t.co/uomYPpbbXa,777690314081349636,6
397,necroispas,YAAAAAAAAS https://t.co/ZhyZ2q3X0r,777690313267810305,4
398,alohashaii,AYEE RAMI #Emmys,777690315729887236,3
399,yohkatheryn,ECCO ORA SI RAGIONA #emmys #rai4,777690315897577472,6
400,FeerReatti,DRAMAS #Emmys,777690315457265664,6
401,michelledeidre,Time for Team Russia to step up and dominate. #Emmys https://t.co/VT0Qht8krG,777690315171868672,4
402,ccamialfonso,Amor hacia este nene 💞 https://t.co/KbisqDLhez,777690315494830081,4
403,IaraTNesteruk,EMPEZAMOS CON DRAMA. SEEEEEEE #Emmys,777690315973070849,0
404,XPedroBecerraX,Rami!!!! #Emmys,777690316480450560,3
405,cassioknd,uma coisa é vc fazer um álbum visual durante meses e outra é vc reproduzir um filme inteiro em apenas poucas horas e ao vivo #Emmys,777690316241563648,2
406,oompalucas,O pagamento do jay-z nao caiu na data certa #Emmys,777690316287664128,6
407,_torilkelly,Tori is slaying life 😍😍😍 @torikelly #torikelly #Emmys #slay,777690316723716096,4
408,JuanR__,Para cuando Game of thrones?😵😵 #Emmys https://t.co/VqqrU2x7X4,777690315906056192,5
409,stormborn_bitch,É agora caralho me segura  #Emmys,777690315981488128,6
410,andykuchen,Key and Peele get a much deserved win #Emmys,777690316778381313,2
411,fedebeja30,#amyschumer tengo que ganar...soborne a todos los #Emmys https://t.co/DOJQWKeFsd,777690315557838848,4
412,forthejokes,Rami Malek and Abigail Spencer: attractive pair #Emmys,777690316979642368,3
413,besha_grigori,MEEEEEU AMOR  #Emmys,777690316468056064,2
414,eruwaffuru,ААААА РАМИИИИ ААААА АДВДВЖЖВЖВДВД ОН КОГО-ТО ПРЕДСТАВЛЯЕТ #Emmys,777690317034258432,6
415,FranCBrath,Al fin el Drama !!! #Emmys,777690317235650560,0
416,eestefania13,"#GameOfThrones is a surefire winner for ‘Outstanding Drama Series’ at the 2016 #Emmys. Place your vote with @OSN.
https://t.co/hTbyujcKfR",777690316761595905,4
417,johntxrry,"CATEGORIAS DE DRAMA, FINALLY  #Emmys",777690317646622720,0
418,Champslucass,Tem programa que eu nunca ouvi falar levando #Emmys,777690317533380608,6
419,Essence,Congrats @KeyAndPeele on beating out #SNL for best comedy sketch show! Well deserved! #Emmys,777690317646622721,2
420,lilflouiswer,ELA TA MUITO DIVAAAAAAAAAA https://t.co/77hK2F55uI,777690317399134208,4
421,marianamvalente,"ate quem fim dramaaaa, VEM TATIANA #emmys",777690319957753858,2
422,olhardoflyy,"A lemonade tá azeda msm , pra não ganhar um Emmy  #Emmys",777690319831887873,6
423,poisonfreckles,RAMI IS SO TINY #Emmys,777690319831830528,3
424,esquerdxpata,É AGORA VIADO #Emmys,777690319907348480,6
425,l0vaticas,GENTEKKKKKKKKKK https://t.co/sjIlepf3a7,777690319743778816,4
426,pjrocks,Oh man Key or Peele just confused Damon Wayans Jr. and Damon Wayans Sr. lol? #Emmys,777690320293113856,6
427,itslucasmello,DRAMA ALELUIA #Emmys,777690320309932033,0
428,joaoi,agora vai #emmys,777690320247066624,2
429,livelovebread,oh shit here we go the Drama categories #Emmys,777690320200953856,0
430,TheRedCarpetTV,The kid in me is giddy I'm in the same room as John Travolta. #PeoplevsOJSimpson #Emmys https://t.co/2CWuV0Urf9,777690319026397187,4
431,IsadoraCgn,AMÉM #Emmys,777690320402276352,6
432,Toorreyjo,"@KeyAndPeele win for Outstanding Variety Sketch Series, making me laugh since day one. #JANMLMU #Emmys",777690320632881152,2
433,ReneRene4851,"#Emmys ""I was wearing a black jacket and now I'm wearing a white jacket.  Just goes to show at the Emmys anything can happen""!?! Seriously?",777690320859308032,6
434,raya_sandra,El arte de hacer reír...la comedia puede salvar al mundo. #Emmys,777690320964169731,2
435,claudiadontsurf,YOOO DRAMA THIS IS MY SHIT #EMMYS,777690321106841601,0
436,danesgilmore,YESSS congrats Tommy K and @GoGrease!!! #Emmys,777690321098539008,2
437,laprensaesrosa,Mejor Actriz en Comedia: Julia Louis-Dreyfus #Veep #Emmys 👏🏼🎉 https://t.co/og2T8YmDFf,777690319731171328,4
438,lizskret,#Emmys,777690321765281792,6
439,wreckitnat,RAMIIIIIIIIII #Emmys,777690323803836416,6
440,euuunw,#Emmys حفل ما ترشح له ناركوس ولا البلايندرز كيف يصير محترم ؟,777690323925499904,6
441,CallMe_Kala,DRAMA GRAÇAS A DEUS #Emmys,777690323711619072,0
442,ramon_girones,Susanne Bier gana el #Emmys de mejor dirección por The Night Manager.   https://t.co/XH8giHdfyM,777690323967418368,2
443,justcallmepam,Matt Damon &amp; Jimmy Kimmel great duo tonight !! #funnysegment #howdoyoulikethemapples- best line 😂 #Emmys,777690323992666112,2
444,4_Y_E,"""Key &amp; Peele"" wins best variety sketch series #Emmys",777690324130992128,2
445,twfgreedy,DRAMAAAAAAAAAA PORRA #Emmys,777690324030394372,2
446,F_ScarletWitch,"DRAMA TIMEEEEE
#Emmys #EmmysPorWarner",777690324470607872,0
447,Tnaple,When's the halftime show? #Emmys,777690324353286144,6
448,kainoax,uy @Watdahel_Marcel https://t.co/n1a6rQ4N6N,777690324235804672,4
449,WSW268,Best win so far #KeyAndPeele #Emmys,777690324701282305,2
450,larryfeatkaty,NAO SEI SE EU GRITO SE EU CHORO SE EU BEIJO A TELA DO CELULAR #Emmys https://t.co/uCw1NHc5nE,777690323589992448,4
451,96sendy,RAAAAAAAAAAAAAAAAAAMIIIIIIIIIIIIIIIIIIIIIIIIIIII   #Emmys,777690324533641216,6
452,darlingnessa_,I'm going to bed. https://t.co/D5SCRMzNxX,777690323082473473,4
453,_yaddat,"ALELUIA
DRAMA
#Emmys",777690324625948673,0
454,sapienveneficus,"Yes, it's drama time! #Emmys",777690324261072896,0
455,JessOfRVA,This music nonsense is stupid. Please stop with the changes per category. #Emmys,777690324923658241,6
456,holamexico,#Emmys Y el premio a Mejor Programa de Variedad y Sketch es para Key &amp; Peele,777690324546101249,2
457,im_just_jackie,"Style &amp; Grace!!!
#Repost @kurleebelle with @repostapp
・・・
@kerrywashington is absolutely stunning at the #Emmys! https://t.co/HxLT7HBb4x",777690325909327877,4
458,DontCallMeLex_,Yaaaaasss it's time for Drama!!!! #Emmys,777690326374813696,0
459,Cah_2805,@federicodevito deu uma de @HugoGloss e tá narrando o #Emmys #EmmyNaWarner,777690326182092800,6
460,startexana,AIMEUDEUS #Emmys,777690326395912192,6
461,boxpopsite,Drama é sempre uma briga! Quero ver sangue #Emmys,777690326823739393,0
462,morgan_buell,"""We have to thank craft services for this #Emmy"" #bravo @KeyAndPeele #emmys",777690328384036864,6
463,zackmassey,".@KeyAndPeele should have their #Emmys award taken away, because of that god awful #VMAs hosting. https://t.co/ZoqN8AOPqO",777690326471507968,4
464,camilasamorim,E põe American Crime Story na lista pra assistir #Emmys,777690328337936384,2
465,targaryennx,DRAMA CHEGOU YESSSSS #Emmys,777690328501485568,0
466,TROYXSlVAN,BERRO https://t.co/FQB8rVOXQN,777690328228855808,4
467,tonyliang,The #Emmys music is passive aggressive,777690328786612224,6
468,Maria_Giesela,Rami!!!! #Emmys https://t.co/D95H04uuqN,777690327754870784,3
469,theErikaMoulton,My lights just flickered but I'LL BE DAMNED if my power goes out before #GameofThrones wins anything. #Emmys #Emmys2016 #FloridaLife,777690328526626816,6
470,biblioterapia_,Quero https://t.co/oCgxc1oPaF,777690328476319744,4
471,TheDivahFilez,Congrats to @JordanPeele &amp; @KeeganMKey  for Variety Sketch Special for #KeeganAndPeele #Emmys https://t.co/5ZOuCAui46,777690327566155776,2
472,takeddls,AGORA É A HORA DRAMAAAA #Emmys,777690328820219904,6
473,nikaliye,I think the show might actually end on time https://t.co/EusSNOKkDi,777690328648343552,4
474,nicolee_mariah,"#Emmys are surprisingly incredibly diverse. YES. Oscars, take notice 🙌🏾",777690328987947014,2
475,NefariousEllie,Rami 💕💕💕 #Emmys,777690329189351424,3
476,MHagkull,"Speaking of substitute teaching, if you haven't seen #KeyAndPeele's sketch, google it. #Emmys",777690329445126144,2
477,littlefrenzy,Me segura que chegou o drama #Emmys,777690329327734785,0
478,RockyShields,Wow Key &amp; Peele for best sketch show #Emmys,777690328992133120,2
479,babebini,"drama, chegou #emmys",777690329453629440,0
480,SierraMonetPeak,Thanks for listening! MVP. #Emmys,777690328967081984,6
481,AdaAltuve,AJA #Emmys,777690329667567616,6
482,PerateLuis,@dimefer_ OMG. https://t.co/pjD54MEw65,777690329835188224,4
483,ACPressSchweder,Key &amp; Peele wins🏆 #Emmys,777690330095243268,2
484,flashcuster,devo ser uma das poucas pessoas que acham que a Rose McIver de iZombie merece uma indicação por melhor atriz em série de comédia. #Emmys,777690330086969344,2
485,EmertainmentMon,.@KeyandPeele wins for Oustanding Writing for a Variety Series! #Emmys #Emmys2016 #EmmysEM https://t.co/mqLJQkEe6v,777690329336217600,2
486,AiletFlores,@Lavernecox  GODDESS 😍 #Emmys,777690330346889216,6
487,marcosilvavini,Drama agr #Emmys,777690332435742720,0
488,taraknxwles,segura na mão de Deus e vai  #Emmys,777690332699983872,4
489,z3ktus,Draaaaama! #Emmys,777690332637106180,6
490,beckeye,Drama time!  #emmys,777690332943290368,0
491,JoeyPTK,RAMI ❤❤❤❤❤❤❤❤❤ #Emmys,777690332590923776,3
492,JLMadridFederer,Rami!! #Emmys,777690333052178433,3
493,yahoo7be,@KeyAndPeele wins Outstanding Variety Sketch Series!  #Emmys https://t.co/dm2IC3LbXp,777690332523663360,2
494,NickFlora,Damon Wayans knows unfunny jokes become funny if you explain them afterwards. #Emmys,777690333161267200,6
495,RedHeadedStacey,ok.  let's do this. #Emmys #drama,777690332871917569,0
496,DessaCheu,DRAMAAAAAAAA AGORA VAI!!! #Emmys @papelpop,777690333165547520,2
497,UnknownPenguin,FOCUS!!!! #Emmys,777690333404540928,6
498,HayaGh_,لبس النحاف وش يطلع ذا ??? https://t.co/w8aLDwCQFw,777690332402163712,4
499,Mrohnoes,Finally time for the Drama nominees! #Emmys,777690333278707712,0
500,PaolaValorc,Drama! #Emmys #EmmysPorWarner,777690333404655616,0
501,jonsnowstilinsk,Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll! https://t.co/4eLNt1qWVe,777690333392035840,5
502,lsja02,PALOO PALOOO PALOO https://t.co/rD63aauk7G,777690333329166336,4
503,wschreave,COMEÇOU DRAMA AI MEU CORAÇÃO #Emmys,777690333740236800,2
504,TelevisionAcad,📷 #Emmys winner for Outstanding Variety Talk Series: Last Week Tonight With John Oliver! https://t.co/WmVKk5OfIV,777690333526290432,2
505,april_redmon,@BroadRunHS '87 Alum @pattonoswalt just won an Emmy!  Spartan Pride!   https://t.co/2etsYsVYN9,777690331814952960,4
506,TheEricGoldman,Mr. Rectify. #Emmys,777690334390132736,6
507,sensatebane,RAMI #Emmys,777690333836632064,3
508,AngelaCrisantes,Por fin dramaaaa🙌🏼 #Emmys,777690334402797568,2
509,BenjaPL026,"Winter is coming! Game of Thrones is my choice for best drama series in @CoxComm's #Emmys poll!
https://t.co/Qo2T0StTlQ",777690334444851205,5
510,MBarone,"Does this KEY &amp; PEELE win at the #Emmys count as a kinda/sorta win for the horror community? Since, you know, Jordan Peele is a horror guy.",777690334285398016,2
511,alisonsmythe,Key &amp; Peele are hilarious--so glad for them #Emmys,777690336772501504,2
512,honey_besos,Laverne Cox looked amazing tonight !! #Emmys,777690336776818688,6
513,eged8,"aaaaand drama!
it's GoT time, bitch! #Emmys",777690336692998144,0
514,joshlicioso,RAMI &lt;3 #Emmys,777690337070419969,3
515,kisstniss,alô alô cite uma melhor #Emmys https://t.co/a1mPD6NQFS,777690337015959553,2
516,9reinos,MEU DEUS OBRIGADO https://t.co/4omvF9re1H,777690337108197376,4
517,elerdaniel,AGORA SIM PORRA DRAMA #Emmys,777690337435262976,0
518,starkIove,AGORA QUE COMEÇOU A PREMIAÇÃO CARALHO #Emmys,777690337338949634,6
519,lienne11,#Emmys RAMIIII,777690337875820544,6
520,ahnahleesah,Rami!!!! #Emmys,777690338127335424,3
521,TheGameOfNerds,Drama time!! Give GoT all the awards pls #Emmys,777690337812836352,0
522,destak,Não deu para 'Lemonade'! #Emmys https://t.co/3eafeCwnP2,777690337015894017,6
523,sidnew47,We'd like to thank A-aron... #Emmys,777690337817030656,6
524,andres_lozano7,Key and Peele mejor programa de sketches #Emmys,777690338194558977,2
525,spankinstephiee,Omgsh Ramiiiiiiiii. He looks adorableeeeeeee 😍😍😍😍😍😍 #Emmys,777690337980678144,6
526,cellainthesky,GRAÇAS A DEUS AGR É DRAMA #Emmys,777690338723033088,0
527,AybikeGizem,Jimmy Kimmel bütün ödül törenini sanki onu oraya zorla koymuşlar da sıkılmış gibi sunmaya devam ediyor #Emmys,777690338962071553,2
528,aaronghanistan,Rami Malek is so damn sexy. #Emmys,777690338827833344,3
529,cammiemark,Black love 😩❤️ https://t.co/cAZyt0FHLz,777690337833725953,4
530,sandeep628,Pet peeve: having so many nominees for each award. Limit should be five! #Emmys,777690339184214016,6
531,cfoxx_90,Look at Rami! #Emmys,777690340744687616,3
532,josephespana,wyd #Emmys ? Grease Live? Really?,777690340966805505,6
533,shanii_x17,RAMI MALEK HEY BOO #Emmys,777690340786511873,3
534,slsmnds,Olha aí o Raminho de vocês #Emmys,777690340987957248,6
